Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,order_date,unit_price,currency,unit_price_eur,quantity,gross_revenue_eur,returns_count,refund_amount,any_return_status,tickets_count,avg_sentiment,top_topic,is_returned,refund_rate
100266,25/11/2023,C0007,Smart Home,NordCam Mini,"94,60 EUR",1,Paid,2023-11-25,94.6,EUR,94.6,1,94.6,0,0.0,,0,0.0,no_ticket,0,0.0
101004,12/12/2023,C0030,Accessories,Charger,"19,80 EUR",3,Paid,2023-12-12,19.8,EUR,19.8,3,59.400000000000006,0,0.0,,0,0.0,no_ticket,0,0.0
100131,20/11/2023,C0004,Accessories,Screen Protector,12.93,1,Paid,2023-11-20,12.93,EUR,12.93,1,12.93,0,0.0,,0,0.0,no_ticket,0,0.0
100509,2023-12-01,C0015,Accessories,USB-C Cable,16.14,1,Paid,2023-12-01,16.14,EUR,16.14,1,16.14,0,0.0,,1,-1.0,delivery,0,0.0
100064,17/11/2023,C0012,Accessories,Phone Case,12,1,Paid,2023-11-17,12.0,EUR,12.0,1,12.0,0,0.0,,0,0.0,no_ticket,0,0.0
100012,2023-11-15,C0005,Electronics,Laptop X,1546,2,Paid,2023-11-15,1546.0,EUR,1546.0,2,3092.0,0,0.0,,0,0.0,no_ticket,0,0.0
101192,2023-11-25,C0003,Electronics,Smartphone Z,1056.70,1,Paid,2023-11-25,1056.7,EUR,1056.7,1,1056.7,0,0.0,,0,0.0,no_ticket,0,0.0
100356,2023-11-28,C0037,Electronics,Tablet A,"556,99 EUR",1,Paid,2023-11-28,556.99,EUR,556.99,1,556.99,0,0.0,,0,0.0,no_ticket,0,0.0
100028,2023-11-16,C0253,Accessories,Laptop Sleeve,29.42,1,Paid,2023-11-16,29.42,EUR,29.42,1,29.42,0,0.0,,1,0.0,defect_quality,0,0.0
100923,2023-12-10,C0022,Electronics,Smartphone Z,"711,15 EUR",1,Paid,2023-12-10,711.15,EUR,711.15,1,711.15,0,0.0,,1,-2.0,defect_quality,0,0.0
100766,07/12/2023,C0034,Electronics,Tablet A,715,1,Paid,2023-12-07,715.0,EUR,715.0,1,715.0,0,0.0,,0,0.0,no_ticket,0,0.0
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,2023-12-07,19.73,EUR,19.73,1,19.73,0,0.0,,3,-1.3333333333333333,defect_quality,0,0.0
100425,2023-11-29,C0002,Accessories,USB-C Cable,$9.35,1,Pending,2023-11-29,9.35,USD,8.602,1,8.602,0,0.0,,0,0.0,no_ticket,0,0.0
100025,16/11/2023,C0001,Electronics,TV Pro,"929,16 EUR",1,Paid,2023-11-16,929.16,EUR,929.16,1,929.16,0,0.0,,0,0.0,no_ticket,0,0.0
100959,2023-12-11,C0028,Electronics,TV Pro,1060.75,1,Paid,2023-12-11,1060.75,EUR,1060.75,1,1060.75,0,0.0,,1,0.0,app_connectivity,0,0.0
100331,2023-11-27,C0058,Electronics,TV Pro,"1 145,46 EUR",1,Paid,2023-11-27,145.46,EUR,145.46,1,145.46,0,0.0,,0,0.0,no_ticket,0,0.0
101196,29/11/2023,C0003,Accessories,Laptop Sleeve,36.68,2,Paid,2023-11-29,36.68,EUR,36.68,2,73.36,0,0.0,,0,0.0,no_ticket,0,0.0
100403,2023-11-29,C0025,Smart Home,NordLock Pro,190.38,1,Paid,2023-11-29,190.38,EUR,190.38,1,190.38,0,0.0,,0,0.0,no_ticket,0,0.0
100192,2023-11-23,C0003,Accessories,Wireless Mouse,"56,45 EUR",1,Paid,2023-11-23,56.45,EUR,56.45,1,56.45,0,0.0,,0,0.0,no_ticket,0,0.0
100626,04/12/2023,C0001,Electronics,Tablet A,"503,52 EUR",1,Failed,2023-12-04,503.52,EUR,503.52,1,503.52,0,0.0,,0,0.0,no_ticket,0,0.0
100651,2023-12-05,C0002,Electronics,Smartphone Z,966.41,1,Paid,2023-12-05,966.41,EUR,966.41,1,966.41,0,0.0,,0,0.0,no_ticket,0,0.0
100129,20/11/2023,C0051,Smart Home,NordLock Pro,$247.01,1,Paid,2023-11-20,247.01,USD,227.2492,1,227.2492,0,0.0,,0,0.0,no_ticket,0,0.0
100678,2023-12-05,C0033,Smart Home,NordLock Pro,229.79,1,Paid,2023-12-05,229.79,EUR,229.79,1,229.79,0,0.0,,0,0.0,no_ticket,0,0.0
101133,14/12/2023,C0042,Electronics,TV Pro,1610.06,1,Paid,2023-12-14,1610.06,EUR,1610.06,1,1610.06,0,0.0,,0,0.0,no_ticket,0,0.0
100169,2023-11-22,C0006,Electronics,NoiseCancel Headphones,"333,41 EUR",1,Paid,2023-11-22,333.41,EUR,333.41,1,333.41,0,0.0,,0,0.0,no_ticket,0,0.0
100287,25/11/2023,C0072,Accessories,Charger,$17.47,1,Paid,2023-11-25,17.47,USD,16.0724,1,16.0724,0,0.0,,0,0.0,no_ticket,0,0.0
100383,2023-11-28,C0237,Smart Home,NordLock Pro,$208.61,2,Paid,2023-11-28,208.61,USD,191.92120000000003,2,383.84240000000005,0,0.0,,2,0.5,defect_quality,0,0.0
100940,2023-12-11,C0002,Electronics,TV Pro,"1 465,79 EUR",1,Paid,2023-12-11,465.79,EUR,465.79,1,465.79,0,0.0,,0,0.0,no_ticket,0,0.0
100924,2023-12-10,C0087,Accessories,Accessory Bundle,"77,62 EUR",2,Paid,2023-12-10,77.62,EUR,77.62,2,155.24,0,0.0,,0,0.0,no_ticket,0,0.0
101102,14/12/2023,C0002,Electronics,NoiseCancel Headphones,"227,69 EUR",1,Paid,2023-12-14,227.69,EUR,227.69,1,227.69,0,0.0,,0,0.0,no_ticket,0,0.0
100857,2023-12-09,C0001,Electronics,NoiseCancel Headphones,150.30,1,Paid,2023-12-09,150.3,EUR,150.3,1,150.3,0,0.0,,0,0.0,no_ticket,0,0.0
101086,2023-12-14,C0007,Smart Home,NordLock Pro,220.54,1,Paid,2023-12-14,220.54,EUR,220.54,1,220.54,0,0.0,,0,0.0,no_ticket,0,0.0
100536,2023-12-02,C0001,Accessories,USB-C Cable,14,1,Paid,2023-12-02,14.0,EUR,14.0,1,14.0,0,0.0,,0,0.0,no_ticket,0,0.0
100015,15/11/2023,C0013,Accessories,Laptop Sleeve,"28,15 EUR",1,Paid,2023-11-15,28.15,EUR,28.15,1,28.15,0,0.0,,0,0.0,no_ticket,0,0.0
100420,2023-11-29,C0001,Accessories,Phone Case,"18,25 EUR",4,Paid,2023-11-29,18.25,EUR,18.25,4,73.0,0,0.0,,0,0.0,no_ticket,0,0.0
100189,22/11/2023,C0001,Electronics,Laptop X,1507.54,2,Paid,2023-11-22,1507.54,EUR,1507.54,2,3015.08,0,0.0,,0,0.0,no_ticket,0,0.0
101107,14/12/2023,C0003,Electronics,NoiseCancel Headphones,183.96,1,Paid,2023-12-14,183.96,EUR,183.96,1,183.96,0,0.0,,0,0.0,no_ticket,0,0.0
101024,2023-12-12,C0003,Smart Home,NordLock Pro,226.20,1,Paid,2023-12-12,226.2,EUR,226.2,1,226.2,0,0.0,,1,0.0,defect_quality,0,0.0
100437,2023-11-30,C0008,Electronics,Tablet A,$355.20,1,Paid,2023-11-30,355.2,USD,326.784,1,326.784,0,0.0,,0,0.0,no_ticket,0,0.0
101025,12/12/2023,C0120,Accessories,Charger,29,1,Paid,2023-12-12,29.0,EUR,29.0,1,29.0,0,0.0,,0,0.0,no_ticket,0,0.0
100769,07/12/2023,C0050,Electronics,NoiseCancel Headphones,"282,69 EUR",1,Paid,2023-12-07,282.69,EUR,282.69,1,282.69,0,0.0,,0,0.0,no_ticket,0,0.0
100375,2023-11-28,C0009,Accessories,Phone Case,"35,08 EUR",3,Paid,2023-11-28,35.08,EUR,35.08,3,105.24,0,0.0,,0,0.0,no_ticket,0,0.0
100373,2023-11-28,C0024,Accessories,USB-C Cable,$17.66,1,Paid,2023-11-28,17.66,USD,16.2472,1,16.2472,0,0.0,,0,0.0,no_ticket,0,0.0
100591,2023-12-03,C0017,Smart Home,NordLock Pro,"239,52 EUR",1,Paid,2023-12-03,239.52,EUR,239.52,1,239.52,1,239.52,Processed,0,0.0,no_ticket,1,1.0
100675,05/12/2023,C0002,Accessories,Charger,46.60,1,Paid,2023-12-05,46.6,EUR,46.6,1,46.6,0,0.0,,0,0.0,no_ticket,0,0.0
100417,2023-11-29,C0078,Accessories,Screen Protector,"6,53 EUR",1,Paid,2023-11-29,6.53,EUR,6.53,1,6.53,0,0.0,,1,-1.0,delivery,0,0.0
100195,23/11/2023,C0037,Smart Home,NordLock Pro,"181,85 EUR",1,Paid,2023-11-23,181.85,EUR,181.85,1,181.85,0,0.0,,0,0.0,no_ticket,0,0.0
100450,30/11/2023,C0002,Accessories,Screen Protector,11.57,2,Paid,2023-11-30,11.57,EUR,11.57,2,23.14,0,0.0,,0,0.0,no_ticket,0,0.0
100810,08/12/2023,C0002,Smart Home,NordLock Pro,180.92,1,Paid,2023-12-08,180.92,EUR,180.92,1,180.92,0,0.0,,0,0.0,no_ticket,0,0.0
100775,2023-12-07,C0001,Accessories,USB-C Cable,"13,71 EUR",1,Paid,2023-12-07,13.71,EUR,13.71,1,13.71,0,0.0,,0,0.0,no_ticket,0,0.0
100962,2023-12-11,C0006,Smart Home,NordLock Pro,190.08,1,Paid,2023-12-11,190.08,EUR,190.08,1,190.08,1,0.0,Rejected,0,0.0,no_ticket,1,0.0
101039,2023-12-12,C0001,Smart Home,NordLock Pro,"219,18 EUR",1,Paid,2023-12-12,219.18,EUR,219.18,1,219.18,0,0.0,,0,0.0,no_ticket,0,0.0
100408,29/11/2023,C0005,Accessories,Laptop Sleeve,44.52,3,Paid,2023-11-29,44.52,EUR,44.52,3,133.56,0,0.0,,0,0.0,no_ticket,0,0.0
100397,29/11/2023,C0007,Smart Home,NordLock Pro,199.29,1,Pending,2023-11-29,199.29,EUR,199.29,1,199.29,0,0.0,,0,0.0,no_ticket,0,0.0
100615,04/12/2023,C0011,Electronics,NoiseCancel Headphones,$262.06,1,Paid,2023-12-04,262.06,USD,241.0952,1,241.0952,0,0.0,,0,0.0,no_ticket,0,0.0
100963,2023-12-11,C0024,Smart Home,NordLock Pro,206,1,Paid,2023-12-11,206.0,EUR,206.0,1,206.0,1,206.0,Processed,0,0.0,no_ticket,1,1.0
100749,07/12/2023,C0256,Accessories,Phone Case,"14,51 EUR",4,Paid,2023-12-07,14.51,EUR,14.51,4,58.04,0,0.0,,0,0.0,no_ticket,0,0.0
100863,09/12/2023,C0011,Smart Home,NordLock Pro,"192,18 EUR",1,Paid,2023-12-09,192.18,EUR,192.18,1,192.18,0,0.0,,0,0.0,no_ticket,0,0.0
100193,23/11/2023,C0010,Electronics,Tablet A,"752,45 EUR",1,Paid,2023-11-23,752.45,EUR,752.45,1,752.45,0,0.0,,0,0.0,no_ticket,0,0.0
100150,2023-11-21,C0002,Electronics,NoiseCancel Headphones,"227,04 EUR",1,Paid,2023-11-21,227.04,EUR,227.04,1,227.04,0,0.0,,0,0.0,no_ticket,0,0.0
100688,05/12/2023,C0006,Electronics,Tablet A,"644,02 EUR",1,Paid,2023-12-05,644.02,EUR,644.02,1,644.02,0,0.0,,0,0.0,no_ticket,0,0.0
100791,2023-12-07,C0002,Electronics,Tablet A,$636.80,1,Paid,2023-12-07,636.8,USD,585.856,1,585.856,0,0.0,,0,0.0,no_ticket,0,0.0
100740,07/12/2023,C0047,Electronics,Smartphone Z,712.48,1,Paid,2023-12-07,712.48,EUR,712.48,1,712.48,0,0.0,,0,0.0,no_ticket,0,0.0
100300,2023-11-26,C0009,Accessories,Phone Case,"18,67 EUR",3,Paid,2023-11-26,18.67,EUR,18.67,3,56.010000000000005,0,0.0,,0,0.0,no_ticket,0,0.0
100708,2023-12-06,C0003,Electronics,Tablet A,"612,79 EUR",1,Paid,2023-12-06,612.79,EUR,612.79,1,612.79,0,0.0,,0,0.0,no_ticket,0,0.0
100950,2023-12-11,C0258,Electronics,NoiseCancel Headphones,"200,27 EUR",1,Paid,2023-12-11,200.27,EUR,200.27,1,200.27,0,0.0,,0,0.0,no_ticket,0,0.0
100241,2023-11-24,C0065,Smart Home,NordPlug,32.73,1,Paid,2023-11-24,32.73,EUR,32.73,1,32.73,0,0.0,,0,0.0,no_ticket,0,0.0
100200,2023-11-23,C0063,Electronics,Tablet A,714.86,1,Paid,2023-11-23,714.86,EUR,714.86,1,714.86,0,0.0,,0,0.0,no_ticket,0,0.0
100046,2023-11-17,C0009,Electronics,TV Pro,$1312.23,1,Paid,2023-11-17,1312.23,USD,1207.2516,1,1207.2516,0,0.0,,0,0.0,no_ticket,0,0.0
100713,2023-12-06,C0030,Smart Home,NordLock Pro,239,1,Paid,2023-12-06,239.0,EUR,239.0,1,239.0,1,239.0,Processed,0,0.0,no_ticket,1,1.0
100588,2023-12-03,C0016,Accessories,Wireless Mouse,40,1,Paid,2023-12-03,40.0,EUR,40.0,1,40.0,0,0.0,,0,0.0,no_ticket,0,0.0
100138,20/11/2023,C0001,Accessories,Wireless Mouse,"59,52 EUR",1,Paid,2023-11-20,59.52,EUR,59.52,1,59.52,0,0.0,,0,0.0,no_ticket,0,0.0
101099,2023-12-14,C0008,Electronics,Laptop X,1431.88,1,Pending,2023-12-14,1431.88,EUR,1431.88,1,1431.88,0,0.0,,0,0.0,no_ticket,0,0.0
100534,2023-12-02,C0018,Accessories,Screen Protector,$14.10,1,Paid,2023-12-02,14.1,USD,12.972,1,12.972,0,0.0,,1,-2.0,defect_quality,0,0.0
100661,2023-12-05,C0029,Smart Home,NordLock Pro,247,2,Paid,2023-12-05,247.0,EUR,247.0,2,494.0,0,0.0,,0,0.0,no_ticket,0,0.0
100781,2023-12-07,C0003,Accessories,Charger,$36.62,2,Paid,2023-12-07,36.62,USD,33.6904,2,67.3808,0,0.0,,0,0.0,no_ticket,0,0.0
100665,2023-12-05,C0004,Accessories,Screen Protector,"5,76 EUR",1,Paid,2023-12-05,5.76,EUR,5.76,1,5.76,0,0.0,,0,0.0,no_ticket,0,0.0
101120,2023-12-14,C0001,Smart Home,NordLock Pro,226,1,Paid,2023-12-14,226.0,EUR,226.0,1,226.0,0,0.0,,0,0.0,no_ticket,0,0.0
100382,28/11/2023,C0147,Accessories,Charger,"39,53 EUR",2,Paid,2023-11-28,39.53,EUR,39.53,2,79.06,0,0.0,,0,0.0,no_ticket,0,0.0
100642,2023-12-04,C0022,Accessories,Phone Case,"19,39 EUR",3,Paid,2023-12-04,19.39,EUR,19.39,3,58.17,0,0.0,,0,0.0,no_ticket,0,0.0
101182,2023-11-30,C0303,Accessories,Wireless Mouse,23,1,Paid,2023-11-30,23.0,EUR,23.0,1,23.0,0,0.0,,0,0.0,no_ticket,0,0.0
100449,2023-11-30,C0003,Smart Home,NordLock Pro,239.22,1,Paid,2023-11-30,239.22,EUR,239.22,1,239.22,0,0.0,,0,0.0,no_ticket,0,0.0
100511,2023-12-01,C0001,Accessories,Laptop Sleeve,"42,01 EUR",2,Paid,2023-12-01,42.01,EUR,42.01,2,84.02,0,0.0,,0,0.0,no_ticket,0,0.0
100424,2023-11-29,C0006,Accessories,USB-C Cable,"8,80 EUR",1,Paid,2023-11-29,8.8,EUR,8.8,1,8.8,0,0.0,,0,0.0,no_ticket,0,0.0
100007,15/11/2023,C0003,Accessories,Phone Case,28.53,1,Paid,2023-11-15,28.53,EUR,28.53,1,28.53,0,0.0,,0,0.0,no_ticket,0,0.0
100098,2023-11-19,C0019,Electronics,TV Pro,$1266.38,1,Paid,2023-11-19,1266.38,USD,1165.0696000000003,1,1165.0696000000003,0,0.0,,0,0.0,no_ticket,0,0.0
100411,2023-11-29,C0065,Electronics,Tablet A,"440,32 EUR",1,Pending,2023-11-29,440.32,EUR,440.32,1,440.32,0,0.0,,0,0.0,no_ticket,0,0.0
100159,2023-11-21,C0012,Electronics,Tablet A,"394,06 EUR",1,Paid,2023-11-21,394.06,EUR,394.06,1,394.06,0,0.0,,0,0.0,no_ticket,0,0.0
100919,2023-12-10,C0001,Electronics,TV Pro,"970,60 EUR",1,Paid,2023-12-10,970.6,EUR,970.6,1,970.6,0,0.0,,0,0.0,no_ticket,0,0.0
100653,2023-12-05,C0020,Accessories,Screen Protector,9.37,2,Paid,2023-12-05,9.37,EUR,9.37,2,18.74,0,0.0,,0,0.0,no_ticket,0,0.0
100033,2023-11-16,C0007,Electronics,Tablet A,615,1,Paid,2023-11-16,615.0,EUR,615.0,1,615.0,0,0.0,,0,0.0,no_ticket,0,0.0
100799,2023-12-08,C0011,Smart Home,NordPlug,"24,63 EUR",1,Paid,2023-12-08,24.63,EUR,24.63,1,24.63,0,0.0,,1,-1.0,defect_quality,0,0.0
100760,2023-12-07,C0002,Electronics,Tablet A,"520,14 EUR",1,Paid,2023-12-07,520.14,EUR,520.14,1,520.14,0,0.0,,0,0.0,no_ticket,0,0.0
100522,2023-12-02,C0003,Accessories,Charger,"39,36 EUR",1,Paid,2023-12-02,39.36,EUR,39.36,1,39.36,0,0.0,,0,0.0,no_ticket,0,0.0
100335,2023-11-27,C0040,Electronics,Smartphone Z,1004.81,1,Paid,2023-11-27,1004.81,EUR,1004.81,1,1004.81,0,0.0,,0,0.0,no_ticket,0,0.0
100491,01/12/2023,C0001,Accessories,Accessory Bundle,45.49,2,Paid,2023-12-01,45.49,EUR,45.49,2,90.98,0,0.0,,0,0.0,no_ticket,0,0.0
100259,2023-11-24,C0013,Electronics,Smartphone Z,718.54,1,Paid,2023-11-24,718.54,EUR,718.54,1,718.54,0,0.0,,0,0.0,no_ticket,0,0.0
100172,2023-11-22,C0007,Accessories,Laptop Sleeve,39.84,1,Paid,2023-11-22,39.84,EUR,39.84,1,39.84,0,0.0,,0,0.0,no_ticket,0,0.0
101108,2023-12-14,C0024,Accessories,Laptop Sleeve,"19,89 EUR",4,Pending,2023-12-14,19.89,EUR,19.89,4,79.56,0,0.0,,0,0.0,no_ticket,0,0.0
100548,2023-12-02,C0001,Electronics,TV Pro,"1184,65 EUR",1,Paid,2023-12-02,1184.65,EUR,1184.65,1,1184.65,0,0.0,,0,0.0,no_ticket,0,0.0
100237,2023-11-24,C0301,Accessories,Laptop Sleeve,38.99,1,Paid,2023-11-24,38.99,EUR,38.99,1,38.99,0,0.0,,0,0.0,no_ticket,0,0.0
100385,2023-11-28,C0015,Accessories,Laptop Sleeve,"24,00 EUR",3,Paid,2023-11-28,24.0,EUR,24.0,3,72.0,0,0.0,,0,0.0,no_ticket,0,0.0
100659,2023-12-05,C0008,Accessories,Charger,"40,01 EUR",1,Paid,2023-12-05,40.01,EUR,40.01,1,40.01,0,0.0,,0,0.0,no_ticket,0,0.0
100024,2023-11-16,C0002,Accessories,Charger,"25,01 EUR",1,Paid,2023-11-16,25.01,EUR,25.01,1,25.01,0,0.0,,0,0.0,no_ticket,0,0.0
100809,2023-12-08,C0158,Electronics,Laptop X,"1 730,99 EUR",1,Paid,2023-12-08,730.99,EUR,730.99,1,730.99,0,0.0,,0,0.0,no_ticket,0,0.0
101012,2023-12-12,C0001,Electronics,Laptop X,"1535,84 EUR",1,Failed,2023-12-12,1535.84,EUR,1535.84,1,1535.84,0,0.0,,0,0.0,no_ticket,0,0.0
100885,09/12/2023,C0010,Electronics,TV Pro,"947,14 EUR",1,Paid,2023-12-09,947.14,EUR,947.14,1,947.14,0,0.0,,0,0.0,no_ticket,0,0.0
100546,02/12/2023,C0079,Accessories,USB-C Cable,"9,98 EUR",1,Paid,2023-12-02,9.98,EUR,9.98,1,9.98,0,0.0,,0,0.0,no_ticket,0,0.0
100641,04/12/2023,C0015,Accessories,Laptop Sleeve,33.86,3,Paid,2023-12-04,33.86,EUR,33.86,3,101.58,0,0.0,,0,0.0,no_ticket,0,0.0
100478,2023-11-30,C0003,Electronics,TV Pro,"1393,62 EUR",1,Paid,2023-11-30,1393.62,EUR,1393.62,1,1393.62,0,0.0,,0,0.0,no_ticket,0,0.0
101178,2023-12-13,C0001,Accessories,Charger,46.12,2,Paid,2023-12-13,46.12,EUR,46.12,2,92.24,0,0.0,,0,0.0,no_ticket,0,0.0
100680,2023-12-05,C0001,Electronics,Laptop X,1719,1,Paid,2023-12-05,1719.0,EUR,1719.0,1,1719.0,0,0.0,,0,0.0,no_ticket,0,0.0
100830,2023-12-08,C0016,Accessories,Laptop Sleeve,39,1,Paid,2023-12-08,39.0,EUR,39.0,1,39.0,0,0.0,,1,-1.0,app_connectivity,0,0.0
100154,21/11/2023,C0014,Accessories,Accessory Bundle,46.00,1,Paid,2023-11-21,46.0,EUR,46.0,1,46.0,0,0.0,,0,0.0,no_ticket,0,0.0
100123,2023-11-20,C0314,Accessories,Laptop Sleeve,"33,17 EUR",1,Paid,2023-11-20,33.17,EUR,33.17,1,33.17,0,0.0,,0,0.0,no_ticket,0,0.0
100698,2023-12-06,C0001,Electronics,TV Pro,1205,1,Paid,2023-12-06,1205.0,EUR,1205.0,1,1205.0,0,0.0,,0,0.0,no_ticket,0,0.0
100121,19/11/2023,C0113,Smart Home,NordPlug,"23,36 EUR",2,Paid,2023-11-19,23.36,EUR,23.36,2,46.72,0,0.0,,0,0.0,no_ticket,0,0.0
100904,10/12/2023,C0149,Electronics,TV Pro,1184.42,1,Paid,2023-12-10,1184.42,EUR,1184.42,1,1184.42,0,0.0,,0,0.0,no_ticket,0,0.0
100464,2023-11-30,C0001,Accessories,Laptop Sleeve,20,2,Paid,2023-11-30,20.0,EUR,20.0,2,40.0,0,0.0,,0,0.0,no_ticket,0,0.0
101121,14/12/2023,C0067,Electronics,TV Pro,"928,65 EUR",1,Paid,2023-12-14,928.65,EUR,928.65,1,928.65,0,0.0,,0,0.0,no_ticket,0,0.0
100628,2023-12-04,C0187,Accessories,Wireless Mouse,"19,96 EUR",1,Paid,2023-12-04,19.96,EUR,19.96,1,19.96,0,0.0,,1,-3.0,defect_quality,0,0.0
101075,2023-12-13,C0002,Smart Home,NordCam Mini,"62,13 EUR",1,Paid,2023-12-13,62.13,EUR,62.13,1,62.13,0,0.0,,0,0.0,no_ticket,0,0.0
100985,2023-12-11,C0086,Electronics,Tablet A,"783,57 EUR",1,Paid,2023-12-11,783.57,EUR,783.57,1,783.57,0,0.0,,0,0.0,no_ticket,0,0.0
100520,2023-12-02,C0021,Accessories,USB-C Cable,10.00,1,Paid,2023-12-02,10.0,EUR,10.0,1,10.0,0,0.0,,0,0.0,no_ticket,0,0.0
100951,11/12/2023,C0054,Accessories,Accessory Bundle,"96,87 EUR",2,Paid,2023-12-11,96.87,EUR,96.87,2,193.74,0,0.0,,0,0.0,no_ticket,0,0.0
100966,2023-12-11,C0035,Accessories,Phone Case,"16,30 EUR",1,Paid,2023-12-11,16.3,EUR,16.3,1,16.3,0,0.0,,0,0.0,no_ticket,0,0.0
101177,2023-11-28,C0037,Electronics,Tablet A,"556,99 EUR",1,Paid,2023-11-28,556.99,EUR,556.99,1,556.99,0,0.0,,0,0.0,no_ticket,0,0.0
100587,2023-12-03,C0001,Accessories,Screen Protector,$10.14,2,Paid,2023-12-03,10.14,USD,9.328800000000001,2,18.657600000000002,0,0.0,,0,0.0,no_ticket,0,0.0
101046,13/12/2023,C0273,Accessories,Charger,"34,08 EUR",1,Paid,2023-12-13,34.08,EUR,34.08,1,34.08,0,0.0,,0,0.0,no_ticket,0,0.0
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,"273,02 EUR",1,Pending,2023-12-07,273.02,EUR,273.02,1,273.02,0,0.0,,0,0.0,no_ticket,0,0.0
100523,2023-12-02,C0025,Electronics,Smartphone Z,940.92,1,Paid,2023-12-02,940.92,EUR,940.92,1,940.92,0,0.0,,3,0.0,delivery,0,0.0
100358,2023-11-28,C0001,Accessories,Wireless Mouse,56.52,1,Paid,2023-11-28,56.52,EUR,56.52,1,56.52,0,0.0,,0,0.0,no_ticket,0,0.0
100949,11/12/2023,C0046,Smart Home,NordLock Pro,204.69,1,Paid,2023-12-11,204.69,EUR,204.69,1,204.69,0,0.0,,0,0.0,no_ticket,0,0.0
101041,13/12/2023,C0002,Smart Home,NordLock Pro,219.45,1,Paid,2023-12-13,219.45,EUR,219.45,1,219.45,0,0.0,,0,0.0,no_ticket,0,0.0
100151,2023-11-21,C0002,Electronics,Smartphone Z,"752,21 EUR",1,Paid,2023-11-21,752.21,EUR,752.21,1,752.21,0,0.0,,0,0.0,no_ticket,0,0.0
100529,2023-12-02,C0017,Electronics,Tablet A,326,1,Paid,2023-12-02,326.0,EUR,326.0,1,326.0,0,0.0,,0,0.0,no_ticket,0,0.0
100181,2023-11-22,C0001,Electronics,NoiseCancel Headphones,185.90,1,Pending,2023-11-22,185.9,EUR,185.9,1,185.9,0,0.0,,0,0.0,no_ticket,0,0.0
100292,2023-11-25,C0082,Electronics,NoiseCancel Headphones,"258,19 EUR",2,Paid,2023-11-25,258.19,EUR,258.19,2,516.38,0,0.0,,1,-1.0,defect_quality,0,0.0
100650,2023-12-05,C0054,Smart Home,NordLock Pro,213.11,1,Paid,2023-12-05,213.11,EUR,213.11,1,213.11,1,213.11,Processed,0,0.0,no_ticket,1,1.0
100867,2023-12-09,C0029,Smart Home,NordLock Pro,"209,05 EUR",1,Paid,2023-12-09,209.05,EUR,209.05,1,209.05,0,0.0,,0,0.0,no_ticket,0,0.0
100175,2023-11-22,C0002,Accessories,Laptop Sleeve,"27,74 EUR",1,Paid,2023-11-22,27.74,EUR,27.74,1,27.74,0,0.0,,0,0.0,no_ticket,0,0.0
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,2023-12-07,20.81,EUR,20.81,1,20.81,0,0.0,,1,0.0,delivery,0,0.0
100258,2023-11-24,C0099,Smart Home,NordLock Pro,"214,74 EUR",1,Paid,2023-11-24,214.74,EUR,214.74,1,214.74,0,0.0,,1,-1.0,delivery,0,0.0
100692,2023-12-06,C0206,Electronics,Laptop X,"1 379,55 EUR",1,Paid,2023-12-06,379.55,EUR,379.55,1,379.55,0,0.0,,0,0.0,no_ticket,0,0.0
100862,2023-12-09,C0003,Accessories,USB-C Cable,"17,87 EUR",1,Paid,2023-12-09,17.87,EUR,17.87,1,17.87,0,0.0,,0,0.0,no_ticket,0,0.0
100022,2023-11-16,C0003,Electronics,NoiseCancel Headphones,"176,57 EUR",1,Paid,2023-11-16,176.57,EUR,176.57,1,176.57,0,0.0,,0,0.0,no_ticket,0,0.0
101013,2023-12-12,C0001,Accessories,USB-C Cable,13,3,Paid,2023-12-12,13.0,EUR,13.0,3,39.0,0,0.0,,0,0.0,no_ticket,0,0.0
101149,06/12/2023,C0009,Smart Home,NordTherm,106.57,1,Failed,2023-12-06,106.57,EUR,106.57,1,106.57,0,0.0,,0,0.0,no_ticket,0,0.0
100783,2023-12-07,C0211,Smart Home,NordLock Pro,"183,60 EUR",1,Pending,2023-12-07,183.6,EUR,183.6,1,183.6,0,0.0,,0,0.0,no_ticket,0,0.0
100482,30/11/2023,C0007,Electronics,NoiseCancel Headphones,"176,13 EUR",1,Paid,2023-11-30,176.13,EUR,176.13,1,176.13,0,0.0,,0,0.0,no_ticket,0,0.0
100475,2023-11-30,C0222,Electronics,NoiseCancel Headphones,"254,73 EUR",1,Paid,2023-11-30,254.73,EUR,254.73,1,254.73,0,0.0,,0,0.0,no_ticket,0,0.0
100804,2023-12-08,C0006,Accessories,Laptop Sleeve,"29,83 EUR",3,Paid,2023-12-08,29.83,EUR,29.83,3,89.49,0,0.0,,0,0.0,no_ticket,0,0.0
100119,2023-11-19,C0001,Accessories,Accessory Bundle,27,2,Paid,2023-11-19,27.0,EUR,27.0,2,54.0,0,0.0,,0,0.0,no_ticket,0,0.0
100179,2023-11-22,C0004,Electronics,Laptop X,1755.32,2,Paid,2023-11-22,1755.32,EUR,1755.32,2,3510.64,0,0.0,,0,0.0,no_ticket,0,0.0
